id,user_id,product_id,quantity,added_at
c1,auth0|60f7f2d6e1234567890abcdef,p1,2,2025-06-07T10:15:00Z
c2,auth0|60f7f2d6e1234567890abcdef,p2,1,2025-06-07T11:00:00Z
c3,auth0|60f7f2d6e1234567890abcdef,p3,3,2025-06-07T12:30:00Z
c4,auth0|60f7f2d6e1234567890abcdef,p4,1,2025-06-07T13:45:00Z
c5,auth0|60f7f2d6e1234567890abcdef,p5,2,2025-06-07T14:00:00Z
c6,auth0|60f7f2d6e1234567890abcdef,p6,1,2025-06-07T15:15:00Z
c7,auth0|60f7f2d6e1234567890abcdef,p7,1,2025-06-07T16:00:00Z
c8,auth0|60f7f2d6e1234567890abcdef,p9,4,2025-06-07T17:30:00Z
c9,auth0|60f7f2d6e1234567890abcdef,p10,2,2025-06-07T18:45:00Z
c10,auth0|60f7f2d6e1234567890abcdef,p11,1,2025-06-07T19:00:00Z
c11,auth0|60f7f2d6e1234567890abcdef,p12,1,2025-06-07T20:15:00Z
